"surname","pred.whi","pred.bla","pred.his","pred.asi","pred.oth"
"HUNTLEY",0.642815188884209,0.270358415465163,0.020991541787887,0.00809214529536813,0.0577427085673731
"AGGARWAL",0.0218376629832302,0.00116206261704318,0.00506170507564576,0.945427805279892,0.0265107640441892
"FRANCO",0.129207233946355,0.00553701547453564,0.828098526968659,0.021136285669372,0.0160209379410773
"JAVED",0.0441771227609449,0.00314367759874952,0.0130411535360926,0.890659612806512,0.0489784332977011
"SOE",0.0302759530392869,0.0361516691836662,0.00256047503104309,0.890780311785307,0.040231590960697
"BOYD",0.585529954154441,0.307287438258911,0.0250489181151161,0.00702299265403747,0.075110696817495
"EBREO",0.0607921243667136,0.0054590173241325,0.00634089426676117,0.836281486209765,0.091126477832628
"PARIHAR",0.00379737723862152,0.00409196717789028,0,0.937465427816292,0.0546452277671957
"BERGFELDER",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"MIA",0.115656806759131,0.0411397159124846,0.127896836545238,0.599503676756407,0.115802964026739
"FINKLEY",0.12527719498595,0.777445982433403,0.0321164317273803,0,0.0651603908532669
"SPIES",0.9282372456974,0.00837527646335813,0.024320651206894,0.00577941907717906,0.0332874075551691
"AHMED ALI",0.115658320646837,0.174903940062501,0.0132714882706763,0.619838593053799,0.0763276579661869
"REYES ORTIZ",0.00356824864964121,0,0.982567123145497,0.00530662672397591,0.00855800148088592
"OLIVERA",0.126991935094421,0.0173354615368245,0.826472593394971,0.0110936765976191,0.0181063333761641
"BILLAH",0.0336195483043705,0,0,0.659977659957194,0.306402791738436
"SEVERE",0.438509841809612,0.463129861599365,0.0254720849094152,0.00432359937970473,0.0685646123019032
"TACDIRAN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"POUDEL",0.00631213160055977,0,0.0079006074212363,0.936045278748227,0.0497419822299774
"TRIVEDI",0.0140421174113649,0.00235815050359427,0.00661948664470388,0.938928167760758,0.0380520776795791
"ROYCE",0.878469858528562,0.0232311559149625,0.0382469336601906,0.0105942839035109,0.0494577679927743
"AXTELL",0.904880340719338,0.00397696061649553,0.0277165122676494,0.00548865990435573,0.0579375264921609
"KULIKOWSKI",0.937373816816756,0.00427281160817546,0.0208448643934008,0.00707636167842893,0.0304321455032389
"HOBAUGH",0.926016804069073,0.00181758580334942,0.021112076982896,0.00250847601562649,0.0485450571290548
"AYALEW",0.0121449944744846,0.963215659461362,0.0152013360221257,0.00361235768966494,0.00582565235236292
"SLATER",0.75009067346758,0.154602539100412,0.0299781426494241,0.00886156369255752,0.0564670810900268
"HAGHANI",0.712409518361671,0,0,0,0.287590481638329
"NARAYANAN",0.0160006834353613,0.00331576381675915,0.00192570443792861,0.953666075095862,0.0250917732140886
"VALLECILLO",0.0373005755067051,0.0038741445939586,0.953436075052567,0,0.00538920484676953
"HLAING",0.00738596660359776,0.00198973732524709,0.00231116943744539,0.952884478387619,0.0354286482460908
"WILL",0.879999679013151,0.0452501419864675,0.0245024120677129,0.0108460413615331,0.0394017255711355
"CARDIN",0.857874901080003,0.0200891831545446,0.0636053039507164,0.00939085023679901,0.0490397615779372
"SAWDON",0.954304401253809,0.0033826864346997,0,0.00466849365471085,0.0376444186567807
"WEYDEMEYER",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"NEGRON-GARCIA",0.0569773183097012,0.0103590475341317,0.921173024828896,0.00306823486111206,0.00842237446615899
"CINTRON PACHECO",0.0585098070367259,0.015408795935225,0.914933127047587,0.00517014961179619,0.00597812036866574
"AMEEN",0.454986470756562,0.173208105482645,0.00989454140330535,0.28607260298807,0.0758382793694177
"NIRJHAR",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"MELENDEZ",0.0398756483538815,0.00856608606306285,0.936614341896421,0.0057197224205944,0.00922420126604056
"WELLMAN",0.887683213124334,0.0339057378471326,0.0242933427316566,0.0057220668325674,0.048395639464309
"ASHLEY",0.659570572855864,0.203787615325047,0.0265364241325838,0.00886665151430954,0.101238736172196
"VILLANUEVA",0.0331049440191935,0.00360800511513529,0.797224517843407,0.142363860853818,0.0236986721684466
"WILLMORE",0.798928962001693,0.0539190590917704,0.0835058845121593,0.0136426510460899,0.0500034433482869
"BRIEN",0.6816989920983,0.00849775024968399,0.0541050687371856,0.0091216735311351,0.246576515383695
"LOGSDON",0.90733820699398,0.00273023356478407,0.0273670507310376,0.0110249888684084,0.0515395198417901
"PERKINS",0.648767632981911,0.247626766954713,0.027709726767822,0.00735635068233645,0.068539522613218
"GADOMSKI",0.952629869824265,0.013394845351878,0.0268741451570862,0.00168058332383404,0.00542055634293721
"JOHNSON-CALDERON",0.543815322166405,0.344128606638223,0.0272403939835222,0.0074057645747641,0.0774099126370855
"BERMINGHAM",0.851706346064571,0.0443855847834087,0.0582082222443136,0.0138322657245339,0.0318675811831731
"LAMARDO",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SOLOMON",0.525436938283777,0.314386604660924,0.0358037870120133,0.042279681532352,0.0820929885109332
"AHNN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"STEINER",0.919249809454741,0.00908449404553311,0.0292998631523828,0.00919021142355365,0.033175621923789
"MATT",0.690088232751452,0.0411583903945366,0.0307155854326404,0.0220738134361837,0.215963977985187
"KENNON",0.676977630239055,0.221704555515044,0.0389917011791334,0.00656901083599088,0.0557571022307759
"RANGEL",0.0484116375128018,0.0025042706898121,0.938042878514108,0.00335207779801266,0.00768913548526515
"CARMICHAEL-MOODY",0.680486475333807,0.22484879948499,0.0263391930331638,0.00819812955850911,0.0601274025895301
"NAULA",0.017804966168532,0.00127908172030033,0.965712133249027,0.012356952106695,0.00284686675544583
"HEFFERN",0.927900430847972,0.00146181923878915,0.0458451582689035,0.00201747752041558,0.0227751141239198
"INSLER",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"EL-BKAILY",0.107649274176771,0.537468541991891,0.0314392609760857,0.200498436067164,0.122944486788088
"KUDUK",0.977279616506367,0,0.00779118695643573,0,0.0149291965371976
"HODGES",0.691316442667885,0.212082248229718,0.0302809284931343,0.00672111842149504,0.0595992621877681
"BRAZIN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"PENICK",0.723266745765706,0.181170681859165,0.0162430625527949,0.00600430065732026,0.0733152091650145
"ANGELUCCI",0.916212134549642,0.00685617581661823,0.0623827610132884,0.0094623057482139,0.00508662287223763
"SOMERA",0.0580756177972134,0.00243821931093181,0.159541714712692,0.646084059965408,0.133860388213755
"TATE-SIMS",0.51249865714041,0.380879826389086,0.0244564857066652,0.00835479825814758,0.0738102325056917
"GUNDRY",0.938558928865792,0.00370465096670492,0.00430311879965749,0.0204513659363354,0.0329819354315099
"BUI-HUYNH",0.0114618369430617,0.00230018889761425,0.00728929347847534,0.952460539846406,0.0264881408344432
"DERSARKISSIAN",0.828370770635313,0.00702860996506837,0.00816404674771476,0,0.156436572651904
"ASSEFA",0.0100937972184522,0.946285590310924,0.00105282882575787,0.00625470402583655,0.036313079619029
"KWONG",0.0124500190441323,0.000766620389230117,0.00623324854924647,0.94358080446442,0.0369693075529716
"KUNWAR",0.0149816058771805,0.00968630225588509,0.011251075934297,0.877845362845501,0.0862356530871364
"WESTBROOK",0.664648214559643,0.228754802641304,0.0266054522126531,0.00650026806456571,0.0734912625218344
"MCVICKER",0.910401903167088,0.00891084502670184,0.0284634555386161,0.00883917596054588,0.0433846203070483
"ASFAW",0.00919627263156291,0.927106911048394,0.00767370352821277,0.00455883645819048,0.0514642763336402
"ALIZADEH",0.662023199596696,0.00200952426403619,0.044348904287205,0.0277337301483378,0.263884641703725
"CONNELLY",0.885607223393943,0.0313920733740859,0.0281715088627388,0.00972968765116184,0.0450995067180703
"BARLOW III",0.76570973908482,0.135180674290499,0.0231294921584265,0.00770163616037903,0.0682784583058748
"MCCLAIN",0.567876149186507,0.331444106920987,0.0275542871647905,0.00496396408957551,0.0681614926381391
"NGANKAM",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SMITH JR.",0.663005989881288,0.232872913768369,0.0280907769567192,0.00695301806441268,0.0690773013292104
"OYER",0.895398394928443,0.0315608707596167,0.0235667388618598,0.00933377283681461,0.0401402226132659
"CIRONE",0.929521989051235,0.00163132200895704,0.0416867862313622,0.00900564281629277,0.0181542598921532
"NOH",0.02463165595326,0.00241295555911384,0.0476468598208413,0.890400001279671,0.0349085273871141
"TOLCHINSKY",0.959949178889776,0,0.0400508211102236,0,0
"DEROSE",0.865615511743028,0.0541428248428053,0.0374410879243635,0.00973140423863238,0.0330691712511711
"PANDEY",0.0180668139128431,0.00338580642900885,0.00442436233698189,0.934559920645452,0.0395630966757139
"YE",0.00888341297371287,0.00110452654450259,0.00410546330530871,0.970009219890662,0.0158973772858139
"ERDMAN",0.938041526812339,0.00240593186269798,0.0212389457166381,0.00796910587002317,0.0303444897383013
"SIBAL",0.191874797846397,0.00138765040084358,0.0128945470564172,0.766046420955989,0.0277965837403538
"CAMPBELL, JR.",0.692076798246583,0.207246562580394,0.0292814625790653,0.007403346878611,0.0639918297153467
"BLUST",0.951745439213965,0,0.019956614718542,0.0018239902510309,0.0264739558164622
"DADDS",0.965821952589055,0.0062695646205191,0,0,0.0279084827904261
"ABAZA",0.834194139539279,0.00548114997068262,0.00636660233165364,0.00756461302358993,0.146393495134794
"DIAZ",0.0416875579969617,0.00562453218825708,0.930578714967589,0.0142123448506847,0.00789684999650712
"HACKENBERG",0.92939694309348,0.00171196062705143,0.0208794526825433,0.0118135060384542,0.0361981375584708
"GRIJALVA LOBOS",0.0616791412882939,0.00101214269712162,0.907862505029811,0.00341457729623379,0.0260316336885401
"LEVEL",0.555444170240304,0.297050197688015,0.0583644966335916,0.01019808960865,0.0789430458294402
"CADORNA",0.0302195817383281,0,0.143732997671311,0.710082755271706,0.115964665318654
"PANT",0.221108069934463,0.0162840263800962,0.00895956128946063,0.700236805324822,0.0534115370711578
"HANSELL JR.",0.819694963509536,0.0583517037421628,0.0345535562695364,0.0173696505467625,0.0700301259320022
"LIMA",0.395100433560904,0.0512864586445104,0.497778560401355,0.0254676749010677,0.0303668724921627
"SHEFFIELD",0.722680281256391,0.19170191148152,0.0222670396385579,0.00584765062301269,0.0575031170005188
"AJID",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"ISLAM",0.023010316965761,0.0281920224103883,0.00915318338122796,0.878106758426922,0.0615377188157004
"MALLEY JR.",0.894342186582584,0.0327440459375862,0.0255586348231899,0.0112072498183777,0.0361478828382618
"ABISOUROUR",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"ROTOLO",0.91503462704619,0.00141364940837317,0.0566496002724252,0.00487749413105282,0.0220246291419583
"ABDOU TCHOUSSOU",0.754385283499577,0.146725823049322,0.0206163684481712,0.00979830943652844,0.0684742155664012
"AGHARAHIMI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"PENA-SANTANA",0.0428494556241248,0.00449635484918859,0.929083216004843,0.013004137737764,0.0105668357840791
"WARREN",0.654682281618123,0.240990392316282,0.0272443401138101,0.00763387990389748,0.0694491060478868
"TOWE",0.84379302837183,0.0728406409743312,0.023340050254835,0.00891384867460375,0.0511124317244001
"MENDEZ FLORES",0.0359842735715348,0.00674990691001214,0.943443623129493,0.00573270308856945,0.00808949330039017
"YIP",0.015090629279406,0.00116152273049715,0.0140312735436139,0.927836101609139,0.0418804728373441
"YEW",0.0722914632025934,0.00458233137486815,0.00532258408758918,0.815814149931312,0.101989471403637
"HOFER",0.931735998551889,0.00218561628230702,0.0266562624324038,0.00810657530504708,0.0313155474283535
"LAROCQUE",0.735544061183463,0.025748046207233,0.0277455252958162,0.00727830313975647,0.203684064173731
"BOUSTANY",0.892921884636551,0,0,0,0.107078115363449
"LALCHINTHANG",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"NYIMPHA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"KUO",0.0172341272178165,0.00096223330359918,0.00536485094731437,0.913260006592689,0.0631787819385813
"ELMEJJARMI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"AGUREYEV",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BUSCH",0.895529607751032,0.0285095218038903,0.0288624174163205,0.00728943766438009,0.0398090153643773
"MCBETH",0.608140569573739,0.273159441997105,0.0164973885014271,0.00957293330375527,0.0926296666239737
"KLIMA",0.908853220061713,0.00672109473847837,0.020632399789657,0.023189696078113,0.0406035893320385
"OLSHANNIKOV",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"ABOUZAHRA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"GUZMAN",0.0329161206604852,0.00362188386518246,0.940041221835397,0.015359505461752,0.00806126817718304
"STEINLE",0.930003624525932,0.00192536160021454,0.0290731237685482,0.0132860946279573,0.0257117954773481
"NOORANINAJAFI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"AMOROSO",0.835137539973251,0.0222348224421681,0.051653493577583,0.0545090826204582,0.0364650613865395
"HEFAZI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"CRABB",0.869542882065388,0.0276209043098361,0.0351481706843206,0.0128685359915975,0.0548195069488574
"WAUGH",0.812502695778696,0.0926962369870389,0.0253773197364288,0.00818959463156052,0.0612341528662759
"DOTTERMUSCH",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"ANTOINE",0.127582823727546,0.725049875136585,0.0281533697224499,0.00822566086168671,0.110988270551732
"MEKONEN",0.0182413774730422,0.909112786511301,0.00570797518798202,0.00678205127256973,0.0601558095551054
"ATKINS JR.",0.631774771660165,0.268503174615035,0.0258239035308491,0.00693801036540355,0.0669601398285468
"BRAVO PAGAN",0.0498057562878955,0.00561778582822242,0.909690961836357,0.0226587579412022,0.0122267381063232
"HOUSTON",0.478114640134477,0.410519284593141,0.028844101141128,0.00681594589699373,0.0757060282342605
"SOBKOWSKI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"CHOY",0.0371496132851736,0.00762506223095581,0.0825585216162126,0.742655381523094,0.130011421344564
"AFZA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"NAGHDALI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"GANGER",0.825029642272504,0.00389357580340463,0.048240677319693,0.0823948831821907,0.040441221422208
"LOBO",0.158619993476725,0.0410844764827134,0.486275719790365,0.236853407449669,0.0771664028005281
"FAROOQUI",0.0237624774459977,0.002133825349802,0.00247853416163673,0.897219785957908,0.0744053770846554
"UDOM",0.0249772057062983,0.635190877478224,0.00625256598729424,0.237731786642594,0.0958475641855893
"MBAKOP",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"KRUEGER",0.934223390717273,0.00251231948381736,0.021057264800038,0.00910163060113894,0.0331053943977321
"ROWE",0.74992328410559,0.153534085216409,0.0292510907784865,0.0090009384000692,0.0582906014994454
"DHILLON",0.0275434681237474,0.00134910061776977,0.0119095121650551,0.914757831618673,0.0444400874747552
"MASSIE",0.776511996566984,0.125564205597431,0.0312998217451979,0.00852260389330954,0.0581013721970781
"VOGEL",0.923020714098351,0.005120384447929,0.0302566990804446,0.00924838591974175,0.0323538164535334
"PARBADIA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"GOLRIZ",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"ABDERRAHMEN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"TORRES-TELLADO",0.0429379810016691,0.00492874774560812,0.925833100026183,0.0170669299415346,0.0092332412850047
"WADE",0.60393766337267,0.291423391654112,0.0272298146326538,0.00649924131476599,0.0709098890257983
"FITZHUGH",0.6687154650742,0.233019445235762,0.0246396271573737,0.00709723476321444,0.0665282277694502
"VANG",0.00917761332847682,0.000360714418860524,0.00350900799227715,0.963502865094992,0.0234497991653937
"QURAISHI",0.0786475030189918,0.00376661142390145,0.00437508865878699,0.732967912902839,0.18024288399548
